CODICE ISTAT,MOVIMENTO 5 STELLE,PARTITO DEMOCRATICO,LEGA SALVINI PREMIER,SÜDTIROLER VOLKSPARTEI (SVP),FRATELLI D'ITALIA,FORZA ITALIA - NOI MODERATI - PPE,ALLEANZA VERDI E SINISTRA
23028,-1.58,2.6799999999999997,-2.59,,3.490000000000002,0.9000000000000004,3.1799999999999997
23029,-0.98,1.1099999999999994,9.7,,-8.600000000000001,4.0,2.27
23030,-0.54,-0.1899999999999995,-0.07000000000000028,,3.75,0.8900000000000006,1.9
23031,-0.7799999999999994,0.5899999999999999,5.870000000000001,,1.4799999999999969,-1.379999999999999,2.2
23032,-0.09999999999999964,-0.22000000000000064,-4.25,,2.1199999999999974,5.219999999999999,2.67
23033,-0.74,-3.740000000000001,-7.419999999999998,,1.019999999999996,18.58,2.32
23034,-0.35000000000000053,3.7100000000000004,15.46,,-5.399999999999999,-2.6099999999999994,3.62
23035,-0.6599999999999993,1.1899999999999995,-1.3500000000000014,,6.259999999999998,0.3600000000000012,2.5700000000000003
23036,-2.08,-0.6300000000000008,-2.1799999999999997,,-7.549999999999997,-2.1100000000000003,0.8199999999999998
23037,-0.7599999999999998,1.9800000000000004,-0.6000000000000014,,-0.35999999999999943,4.619999999999999,1.62
23038,-0.5899999999999994,0.7799999999999994,-3.1899999999999995,,6.18,0.9800000000000004,3.08
23039,-1.0299999999999998,2.619999999999999,-2.540000000000001,,2.8799999999999955,1.3399999999999999,2.94
23040,0.1299999999999999,3.6799999999999997,-2.9400000000000013,,2.4299999999999997,0.5,2.89
23041,-0.71,0.4299999999999997,2.4499999999999993,,3.799999999999997,-3.870000000000001,3.1100000000000003
23042,-0.2600000000000007,0.7700000000000014,0.28000000000000114,,2.1999999999999957,1.200000000000001,2.8499999999999996
23043,-1.4700000000000006,1.1899999999999995,-0.8399999999999999,,7.170000000000002,-1.4299999999999997,3.5500000000000003
23044,-1.37,2.09,-0.8900000000000006,,1.7899999999999991,1.6899999999999995,3.08
23045,-1.7999999999999998,-2.3100000000000005,-1.6500000000000004,,10.36,-0.9299999999999997,3.249999999999999
23046,-1.5300000000000002,0.39000000000000057,1.7599999999999998,,5.660000000000004,-1.7100000000000009,4.1000000000000005
23047,-1.1100000000000003,1.2399999999999984,-1.5099999999999998,,7.740000000000002,0.1800000000000006,1.5600000000000005
23048,-0.6500000000000004,1.8499999999999996,4.91,,-1.509999999999998,-1.6400000000000006,3.24
23049,-1.19,-0.47999999999999954,-1.7899999999999991,,4.520000000000003,1.3100000000000005,2.2100000000000004
23050,-1.1100000000000003,0.6699999999999999,-1.7800000000000011,,4.189999999999998,3.8500000000000014,2.41
23051,-1.54,1.8500000000000014,0.4299999999999997,,6.700000000000003,-0.27000000000000135,1.56
23052,-0.9399999999999995,-0.10999999999999943,2.119999999999999,,2.8799999999999955,1.0999999999999979,3.0500000000000003
23053,-0.20999999999999996,1.7799999999999994,-0.7400000000000002,,1.1099999999999994,0.9600000000000009,3.0399999999999996
23054,-0.3700000000000001,0.14000000000000057,-3.7200000000000006,,7.450000000000003,0.3200000000000003,1.7800000000000002
23055,-0.56,0.7199999999999998,0.8999999999999986,,3.3200000000000003,0.03999999999999915,1.5900000000000003
23056,-2.0300000000000002,2.5199999999999996,-1.33,,-1.740000000000002,3.9800000000000004,1.72
23057,-0.9100000000000001,2.8100000000000005,2.7200000000000006,,2.5,-1.1500000000000004,2.86
23058,-0.9299999999999997,1.3900000000000006,1.049999999999999,,3.75,-0.02000000000000135,2.72
23059,-1.0700000000000003,0.9100000000000001,-0.7200000000000006,,4.07,0.990000000000002,2.63
23060,-1.0,3.1900000000000013,-0.7700000000000014,,4.659999999999997,-2.209999999999999,2.4200000000000004
23061,-0.2799999999999998,-0.25,-0.3800000000000008,,1.4399999999999977,3.1899999999999995,2.0100000000000002
23062,-0.8400000000000003,-0.41999999999999993,-1.1799999999999997,,3.6499999999999986,1.0199999999999996,3.25
23063,-0.8999999999999999,1.3599999999999994,-5.640000000000004,,10.350000000000001,-0.9799999999999986,2.1899999999999995
23064,0.010000000000000675,2.379999999999999,-0.08999999999999986,,0.8599999999999994,-0.02000000000000135,1.9900000000000002
23065,0.22999999999999998,1.7699999999999996,-1.9100000000000001,,7.159999999999997,-3.740000000000002,2.01
23066,-0.08999999999999986,1.259999999999999,-3.2700000000000014,,-0.46999999999999886,9.010000000000002,1.4999999999999996
23067,0.7000000000000002,0.5600000000000005,-4.309999999999999,,10.019999999999996,-0.5099999999999998,1.99
23068,-0.18999999999999995,-0.20000000000000018,-1.4500000000000028,,5.280000000000001,0.6799999999999997,1.63
23069,-2.3200000000000003,1.4299999999999997,-2.4499999999999993,,3.5900000000000034,3.389999999999999,4.210000000000001
23070,-0.2200000000000002,-0.35000000000000053,-3.5700000000000003,,7.770000000000003,-1.3200000000000003,2.18
23071,-0.9300000000000006,2.8900000000000023,-4.51,,5.280000000000001,1.0999999999999996,3.36
23072,-1.06,1.33,0.610000000000003,,3.200000000000003,1.339999999999998,1.0
23073,-1.0200000000000005,2.7799999999999976,-1.92,,2.8599999999999994,1.4800000000000004,3.27
23074,-0.1299999999999999,0.21999999999999975,-7.41,,12.719999999999999,-1.3599999999999994,3.91
23075,-0.8499999999999996,-0.4499999999999993,-1.3200000000000003,,6.949999999999996,-1.9099999999999984,2.1799999999999997
23076,-0.1900000000000004,1.1500000000000004,-2.120000000000001,,7.060000000000002,1.2799999999999994,2.9000000000000004
23077,-0.20000000000000018,-0.009999999999999787,1.4299999999999997,,4.439999999999998,-1.6899999999999995,2.2100000000000004
23078,-0.06999999999999984,-1.3599999999999994,2.5700000000000003,,4.589999999999996,0.21000000000000085,1.5699999999999998
23079,1.0099999999999998,-0.7300000000000004,-3.5600000000000023,,11.5,-4.1499999999999995,0.3599999999999999
23080,-0.49,0.35000000000000053,-4.360000000000001,,5.340000000000003,4.460000000000001,1.4
23081,-1.3600000000000003,2.360000000000001,-1.0099999999999998,,3.719999999999999,-0.4400000000000013,4.07
23082,-1.0599999999999996,0.3200000000000003,0.6499999999999986,,5.399999999999999,-0.7599999999999998,2.34
23083,-0.41999999999999993,1.4299999999999997,-2.2200000000000006,,3.700000000000003,0.8299999999999983,2.56
23084,0.27999999999999936,0.5,1.42,,3.25,0.34999999999999964,1.4300000000000002
23085,0.8500000000000001,0.33000000000000007,5.559999999999999,,-1.9600000000000009,-0.4900000000000002,1.2799999999999998
23086,0.7000000000000002,0.5299999999999994,2.42,,1.3200000000000003,-0.8599999999999994,2.2
23087,-0.14000000000000012,2.040000000000001,-1.8200000000000003,,0.20000000000000284,3.74,2.67
23088,-0.7600000000000002,0.21999999999999886,-4.0600000000000005,,7.269999999999996,-1.0099999999999998,2.5
23089,-0.8199999999999994,0.5899999999999999,-0.9900000000000002,,4.289999999999999,0.9799999999999986,2.4000000000000004
23090,-0.51,-0.7599999999999998,9.17,,5.109999999999999,-7.129999999999999,2.01
23091,-1.3899999999999997,2.2200000000000024,-1.42,,2.4299999999999997,1.8500000000000014,4.049999999999999
23092,0.41000000000000014,0.5999999999999996,-0.3299999999999983,,2.1400000000000006,0.9900000000000002,1.9300000000000002
23093,-0.54,-2.34,5.189999999999998,,1.0200000000000031,-2.7799999999999994,1.4800000000000002
23094,-0.5999999999999996,3.08,-1.2799999999999994,,-1.6199999999999974,2.8900000000000006,3.96
23095,-0.5199999999999996,4.520000000000001,1.379999999999999,,-2.549999999999997,-0.6000000000000014,2.4599999999999995
23096,-1.63,2.919999999999998,-1.7699999999999996,,4.490000000000002,-0.5899999999999981,3.3400000000000003
23097,-0.8700000000000001,0.8699999999999992,-0.7400000000000002,,4.549999999999997,-0.7999999999999989,2.8899999999999997
23098,-0.8500000000000001,-1.9099999999999993,3.5299999999999976,,4.859999999999999,-1.5700000000000003,2.4699999999999998
24001,-0.6799999999999997,0.05999999999999872,-1.2400000000000002,,6.759999999999998,-1.5399999999999991,2.8800000000000003
24002,-1.0100000000000002,5.029999999999999,-7.25,,4.619999999999997,0.6600000000000001,2.6900000000000004
24003,-1.3800000000000003,-0.4399999999999995,-2.130000000000001,,6.57,0.870000000000001,5.48
24004,-1.1900000000000004,2.5599999999999987,-2.799999999999999,,6.949999999999996,-0.40000000000000036,2.8800000000000003
24005,0.6099999999999999,-0.8900000000000006,-4.43,,11.96,-3.34,2.68
24006,-0.3700000000000001,1.6199999999999992,-3.710000000000001,,8.629999999999995,0.15000000000000036,3.6500000000000004
24007,-0.08999999999999986,-0.4299999999999997,-3.5700000000000003,,7.140000000000001,0.6099999999999994,3.1
24008,-1.42,2.5299999999999994,-4.74,,9.75,-0.379999999999999,1.7900000000000005
24009,-0.43000000000000016,2.49,-2.33,,5.189999999999998,-0.28000000000000114,1.5899999999999999
24010,-0.71,-3.490000000000001,1.629999999999999,,1.220000000000006,0.9299999999999997,5.04
24012,-1.0700000000000003,0.7899999999999991,2.0600000000000005,,5.680000000000003,-2.2699999999999996,4.93
24013,-1.0299999999999994,3.4000000000000004,-13.85,,17.049999999999997,-1.0600000000000005,3.3000000000000003
24014,-0.2999999999999998,0.25,-4.68,,9.54,0.07000000000000028,3.64
24015,-0.7399999999999998,2.2799999999999994,-3.5600000000000005,,7.649999999999999,-2.6399999999999997,4.95
24016,0.020000000000000018,1.370000000000001,-3.25,,10.969999999999999,-1.799999999999999,2.56
24017,0.9799999999999995,1.7799999999999994,-1.1000000000000014,,2.6099999999999994,-0.6699999999999999,2.32
24018,-1.1199999999999992,3.4499999999999993,-3.380000000000001,,5.43,-1.0700000000000003,4.470000000000001
24019,-0.3099999999999996,0.2599999999999998,-0.2400000000000002,,4.32,-0.08000000000000096,1.7300000000000004
24020,-2.130000000000001,-0.5299999999999976,-3.980000000000002,,7.810000000000002,2.05,3.99
24021,-0.9900000000000002,0.7000000000000011,-3.58,,8.07,1.0100000000000016,2.3899999999999997
24022,-0.33999999999999986,1.17,-1.5199999999999996,,5.159999999999997,-1.6400000000000006,4.31
24024,0.11000000000000032,2.9299999999999997,-5.899999999999999,,7.170000000000002,-0.5899999999999999,3.0100000000000002
24025,-1.0300000000000002,1.3100000000000005,0.2799999999999976,,11.61,-0.5600000000000005,1.54
24026,-1.13,0.3100000000000005,1.2200000000000006,,6.840000000000003,-0.29999999999999893,3.04
24027,-1.04,3.3099999999999987,-1.58,,5.07,-0.6300000000000008,3.75
24028,-1.9100000000000001,3.9000000000000004,-3.92,,4.219999999999999,-1.3100000000000005,3.9400000000000004
24029,-0.9400000000000004,0.6600000000000001,-6.209999999999999,,10.14,-1.4499999999999993,3.1799999999999997
24030,-0.6600000000000001,4.270000000000001,-3.08,,4.550000000000001,-1.0300000000000002,4.829999999999999
24032,-0.1200000000000001,5.789999999999999,-4.119999999999999,,4.1299999999999955,-1.04,3.36
24034,-0.050000000000000266,-0.17999999999999972,-1.8000000000000007,,8.590000000000003,-1.0499999999999998,2.7700000000000005
24035,-0.1899999999999995,2.99,-3.59,,6.800000000000004,-0.8500000000000005,4.26
24036,-1.4299999999999997,1.6899999999999995,-3.9400000000000013,,6.990000000000002,1.4800000000000004,3.56
24037,-0.6600000000000001,-1.1900000000000013,-8.420000000000002,,16.060000000000002,-2.88,3.05
24038,-1.0699999999999998,1.3699999999999992,-4.289999999999999,,9.149999999999999,0.6999999999999993,2.5599999999999996
24039,-0.17000000000000015,1.3000000000000007,-2.460000000000001,,5.709999999999994,-2.2200000000000015,0.9400000000000002
24040,-1.1800000000000002,1.209999999999999,-3.67,,10.410000000000004,-1.1600000000000001,2.5999999999999996
24041,-0.43999999999999995,1.3099999999999996,4.550000000000001,,2.8500000000000014,-1.9299999999999997,1.37
24042,-0.6599999999999997,0.4500000000000002,-1.1600000000000001,,6.170000000000002,0.010000000000000675,1.13
24043,-1.4899999999999993,1.0100000000000016,-4.93,,8.719999999999999,-3.09,3.69
24044,,,,,,,
24046,-0.4500000000000002,0.26000000000000156,-1.5500000000000025,,9.590000000000003,-1.9000000000000004,2.0999999999999996
24047,-1.33,0.5800000000000001,-6.629999999999999,,16.92,-3.5299999999999994,2.89
24048,-0.8500000000000005,1.8000000000000007,-4.73,,9.369999999999997,0.009999999999999787,2.8200000000000003
24049,-1.3899999999999997,6.6,-4.170000000000002,,8.16,-3.64,1.0
24050,-0.10999999999999988,-3.8400000000000016,-8.15,,15.079999999999998,0.7399999999999993,5.05
24051,-0.96,2.26,-4.76,,8.660000000000004,-0.8499999999999996,2.619999999999999
24052,-1.8399999999999999,0.19000000000000128,-2.540000000000001,,4.320000000000004,-0.02999999999999936,9.600000000000001
24053,-0.9300000000000002,5.540000000000001,-3.6799999999999997,,10.189999999999998,-0.040000000000000036,2.66
24055,-0.7199999999999998,3.3100000000000005,-3.59,,5.579999999999998,-1.2299999999999995,2.7099999999999995
24056,-1.1899999999999995,4.27,-4.519999999999998,,5.219999999999999,-0.9800000000000004,4.01
24057,-0.3200000000000003,3.0299999999999994,-0.6499999999999986,,6.490000000000002,-1.2199999999999998,3.6299999999999994
24060,-0.96,-0.5299999999999994,-3.0699999999999985,,8.470000000000006,-0.9800000000000004,3.5300000000000002
24061,-1.9799999999999995,2.49,-4.469999999999999,,7.230000000000004,-0.3199999999999985,3.92
24062,-0.3500000000000001,2.0999999999999996,-4.980000000000002,,9.519999999999996,0.96,1.8900000000000006
24063,-0.79,-0.4300000000000015,-1.6099999999999994,,8.089999999999996,-1.0899999999999999,1.5300000000000002
24064,0.30000000000000027,1.009999999999998,-1.8499999999999996,,-0.4199999999999946,-0.8999999999999986,3.3200000000000003
24065,0.5199999999999996,1.2700000000000014,-3.530000000000001,,5.18,0.20000000000000107,2.66
24066,0.1800000000000006,3.84,-2.040000000000001,,4.859999999999999,-0.4300000000000006,5.449999999999999
24067,-0.5800000000000001,2.460000000000001,-1.5,,6.349999999999998,-0.08000000000000007,3.7199999999999998
24068,-0.69,-1.0600000000000005,-4.25,,12.440000000000005,-2.4300000000000006,2.46
24070,-1.0499999999999998,1.0100000000000016,4.68,,4.090000000000003,-0.9400000000000013,2.6900000000000004
24071,-0.8799999999999999,3.870000000000001,-2.5199999999999996,,5.200000000000003,-1.29,3.0300000000000002
24072,-0.04999999999999982,0.47999999999999954,-6.130000000000003,,12.810000000000002,-2.7199999999999998,1.6400000000000001
24073,-0.7999999999999998,2.2699999999999996,1.3200000000000003,,1.1499999999999986,0.7599999999999998,4.24
24074,0.17999999999999972,-0.9600000000000009,-1.4900000000000002,,5.1100000000000065,-1.5999999999999996,3.7499999999999996
24075,-1.7800000000000002,2.66,-5.129999999999999,,4.8700000000000045,-0.7699999999999996,4.290000000000001
24076,1.4300000000000002,-2.0,-8.549999999999999,,3.6300000000000026,1.9699999999999998,-0.1299999999999999
24077,-1.5899999999999999,2.639999999999999,1.3300000000000018,,7.729999999999997,1.3699999999999992,2.1300000000000003
24078,0.020000000000000462,1.3200000000000003,-2.59,,7.759999999999998,-0.5599999999999996,2.0499999999999994
24079,-1.2700000000000005,-0.2599999999999998,-0.3200000000000003,,4.289999999999999,0.379999999999999,3.6500000000000004
24080,-1.2199999999999998,1.0299999999999994,-3.2399999999999984,,6.079999999999998,1.1399999999999997,0.8200000000000003
24081,-1.4300000000000006,0.9100000000000001,-1.4700000000000006,,13.910000000000004,-3.2399999999999993,2.87
24082,-1.0,-0.5699999999999985,-3.2699999999999996,,10.379999999999995,-1.5199999999999996,1.49
24083,-0.41000000000000014,4.77,-3.0,,6.279999999999994,-3.0900000000000007,3.4099999999999997
24084,-0.1900000000000004,1.6500000000000021,-5.970000000000001,,8.909999999999997,-1.54,2.7199999999999998
24085,-0.8500000000000001,0.7699999999999996,-2.700000000000001,,9.490000000000002,-1.17,1.2999999999999998
24086,-0.4400000000000004,2.030000000000001,0.9799999999999986,,5.409999999999997,-2.429999999999999,3.33
24087,-0.5400000000000005,0.5800000000000001,2.1099999999999994,,5.390000000000001,-2.6899999999999986,3.6399999999999997
24088,-0.44999999999999973,1.4800000000000004,11.530000000000001,,-0.9499999999999993,-3.919999999999999,1.9499999999999997
24089,-4.300000000000001,1.1900000000000013,-12.74,,10.7,1.83,2.47
24090,0.8499999999999999,-0.4800000000000004,-2.6799999999999997,,5.520000000000003,0.6600000000000001,3.65
24091,0.6800000000000002,1.870000000000001,-4.369999999999999,,7.32,-0.28000000000000114,4.3500000000000005
24094,-0.27,0.5800000000000001,-5.42,,12.649999999999999,-2.5100000000000016,2.31
24095,-0.29000000000000004,-0.4800000000000004,-3.08,,7.970000000000002,0.09999999999999964,2.7699999999999996
24096,-0.11000000000000032,1.3500000000000014,-3.9700000000000006,,7.619999999999997,-1.2800000000000011,2.6700000000000004
24097,-0.71,0.33999999999999986,-4.1899999999999995,,8.949999999999996,0.28000000000000025,2.53
24098,-1.08,1.299999999999999,-3.9800000000000004,,3.229999999999997,1.1199999999999992,5.949999999999999
24099,1.0699999999999998,3.0199999999999996,-2.1799999999999997,,7.450000000000003,-3.119999999999999,2.7299999999999995
24100,-0.9900000000000002,2.91,-4.18,,7.199999999999999,0.3799999999999999,3.21
24101,-2.38,-0.8499999999999996,2.6000000000000014,,9.959999999999997,-3.7,4.709999999999999
24102,-0.029999999999999805,-0.019999999999999574,0.33999999999999986,,3.5899999999999963,-1.8599999999999994,2.3100000000000005
24103,,,,,,,
24104,-0.8199999999999998,1.58,4.370000000000001,,4.600000000000001,-3.2299999999999986,1.8900000000000006
24105,-0.5799999999999992,1.3499999999999979,-2.4299999999999997,,5.919999999999998,0.15000000000000036,4.09
24106,-0.56,-1.040000000000001,-6.329999999999998,,11.950000000000003,-0.4399999999999995,0.69
24107,-1.2599999999999998,0.8200000000000003,-2.8000000000000007,,7.190000000000005,-0.21999999999999975,3.49
24108,-0.3099999999999996,2.33,-3.0700000000000003,,7.159999999999997,-0.25,2.8899999999999997
24110,-0.4900000000000002,0.47000000000000064,-2.389999999999997,,8.799999999999997,-1.33,2.3
24111,-1.4899999999999998,0.9400000000000013,-3.4899999999999984,,8.379999999999999,0.08000000000000096,3.6599999999999993
24112,0.8599999999999999,-0.5700000000000003,0.14000000000000057,,3.25,-0.5499999999999998,1.75
24113,0.5500000000000003,0.9000000000000004,-4.399999999999999,,7.800000000000004,-0.3199999999999994,2.0199999999999996
24115,0.08000000000000007,-0.5299999999999994,-2.3900000000000006,,5.009999999999998,-0.71,1.4700000000000002
24116,-1.46,4.260000000000002,-2.58,,5.130000000000003,-0.5899999999999999,4.300000000000001
24117,-0.4500000000000002,2.8000000000000007,-4.849999999999998,,8.130000000000003,0.120000000000001,3.5700000000000003
24118,-0.9599999999999995,2.09,-3.0799999999999983,,6.530000000000001,-1.3999999999999995,2.9800000000000004
24119,-0.3799999999999999,0.28999999999999915,-4.15,,7.340000000000003,1.5299999999999994,2.53
24120,-1.4900000000000002,1.2800000000000011,-8.459999999999999,,3.680000000000007,2.5900000000000007,4.95
24121,-1.1099999999999994,-0.28999999999999915,-7.510000000000002,,8.740000000000002,0.7700000000000005,7.569999999999999
24122,-1.1400000000000001,1.4699999999999989,-3.7399999999999984,,6.32,1.0700000000000003,3.15
24123,-2.04,1.7200000000000006,-1.009999999999998,,5.740000000000002,-1.5,4.95
24124,-0.6499999999999995,3.370000000000001,-2.129999999999999,,5.269999999999996,-1.3200000000000003,4.470000000000001
24125,-0.16999999999999993,1.3099999999999987,-0.15000000000000036,,9.220000000000002,-1.54,2.2899999999999996
24126,0.20000000000000018,0.6899999999999995,1.4100000000000001,,6.579999999999998,-1.8800000000000008,3.1599999999999997
24127,0.03000000000000025,1.83,-2.150000000000002,,5.380000000000003,0.13000000000000078,1.6600000000000001
24128,,,,,,,
25001,-0.8399999999999999,0.120000000000001,0.13000000000000078,,2.309999999999995,-0.7600000000000007,2.51
25002,,,,,,,
25003,-0.2999999999999998,-1.3000000000000007,-0.5899999999999999,,5.32,-2.6900000000000004,2.6900000000000004
25004,-0.04999999999999982,0.9699999999999989,-0.0799999999999983,,5.8700000000000045,1.370000000000001,0.9800000000000004
25005,0.07000000000000028,1.3100000000000005,-0.6300000000000008,,1.009999999999998,2.1599999999999984,1.58
25006,-1.0999999999999996,2.7699999999999996,-1.6500000000000004,,1.8000000000000007,0.03000000000000025,3.7699999999999996
25007,0.6099999999999999,4.1800000000000015,1.200000000000001,,0.4799999999999969,-2.41,3.84
25008,-1.27,0.6300000000000008,-0.3100000000000005,,2.4200000000000017,0.8500000000000014,0.41999999999999993
25010,0.20000000000000018,3.3900000000000006,-3.5100000000000016,,-4.469999999999999,1.5899999999999999,2.4399999999999995
25011,-0.5599999999999996,-0.35999999999999943,-3.8499999999999996,,3.8800000000000026,0.3799999999999999,3.1399999999999997
25012,-1.08,-1.7800000000000011,-3.0299999999999994,,7.480000000000004,0.4900000000000002,1.72
25013,0.71,3.0700000000000003,-0.5399999999999991,,-1.7299999999999969,3.4799999999999995,0.71
25014,-2.3200000000000003,-3.3199999999999994,1.4499999999999993,,-3.549999999999997,-7.52,-1.7
25015,-0.4700000000000002,-1.0599999999999987,0.6099999999999994,,-1.4299999999999997,0.5299999999999994,1.7399999999999998
25016,-0.24999999999999978,1.6400000000000006,-2.0600000000000005,,-0.259999999999998,-2.549999999999999,3.41
25017,-0.8700000000000001,-5.5,0.17999999999999972,,-0.8999999999999986,6.57,-0.5700000000000003
25018,-0.73,0.8200000000000003,1.9400000000000013,,0.5799999999999983,-0.8499999999999996,0.5499999999999998
25019,-0.48,0.5699999999999985,0.870000000000001,,-1.8900000000000006,0.39000000000000057,2.9699999999999998
25021,-0.46999999999999975,4.25,-1.7800000000000011,,0.4299999999999997,0.46999999999999975,1.4499999999999993
25022,-0.9699999999999998,1.4799999999999986,0.33000000000000007,,5.43,-1.8399999999999999,2.5699999999999994
25023,0.6000000000000001,2.5,-3.210000000000001,,-4.079999999999998,-0.46999999999999975,3.04
25025,-1.5099999999999998,-1.1399999999999988,-2.25,,13.740000000000002,-3.0500000000000007,3.17
25026,0.41000000000000014,1.1900000000000013,-6.390000000000001,,5.68,-1.5199999999999996,5.340000000000001
25027,-1.5900000000000003,-3.58,1.5299999999999994,,5.520000000000003,-1.29,4.609999999999999
25029,-0.71,-0.019999999999999574,-0.2699999999999996,,3.9499999999999957,1.2999999999999998,3.45
25030,0.3400000000000001,-5.31,-4.9,,-14.480000000000004,-2.8599999999999994,0.3600000000000001
25032,-2.1499999999999995,0.23000000000000043,5.419999999999999,,-2.8799999999999955,-2.2200000000000006,2.69
25033,1.4299999999999997,3.0,-0.5800000000000001,,0.5600000000000023,3.4299999999999997,1.8599999999999994
25035,-2.12,-3.4400000000000013,-3.33,,14.440000000000001,-3.2300000000000004,3.64
25036,0.08000000000000007,4.050000000000001,-1.4600000000000009,,1.2899999999999991,0.2600000000000007,0.7699999999999996
25037,1.0099999999999998,4.159999999999997,2.08,,-7.629999999999999,1.1400000000000006,5.839999999999999
25039,-0.4800000000000004,6.209999999999997,-1.0100000000000007,,-1.1399999999999935,0.54,4.199999999999999
25040,-0.9700000000000006,1.9499999999999993,-1.700000000000001,,3.9999999999999964,0.5999999999999996,2.99
25043,0.5499999999999998,2.0599999999999987,-4.840000000000002,,3.799999999999997,-2.3599999999999994,1.8599999999999999
25044,0.2599999999999998,-1.54,-1.75,,2.6400000000000006,-1.4299999999999997,3.9399999999999995
25045,-0.22000000000000064,0.18999999999999773,-2.0500000000000007,,7.060000000000002,-3.869999999999999,5.12
25046,-0.019999999999999574,-2.0,3.5299999999999994,,-9.899999999999999,3.7300000000000004,3.5599999999999996
25047,0.1599999999999997,1.7100000000000009,1.9000000000000004,,-3.8900000000000006,1.6099999999999994,2.21
25048,-0.34000000000000075,0.5600000000000023,-0.009999999999999787,,6.289999999999999,-1.9299999999999997,1.33
25049,-0.5699999999999998,5.889999999999999,-8.489999999999998,,3.289999999999999,-1.21,0.9800000000000002
25050,-0.34999999999999964,2.58,1.83,,-2.8900000000000006,1.5099999999999998,-0.73
25051,-0.31000000000000005,0.629999999999999,-1.8899999999999997,,0.6799999999999997,-0.40000000000000124,3.36
25053,-0.71,-1.2100000000000009,0.4300000000000015,,3.5600000000000023,-0.5199999999999996,2.74
25054,0.4500000000000002,2.049999999999999,-1.5600000000000005,,-2.4099999999999966,1.58,1.7000000000000002
25055,-1.3399999999999999,-0.5299999999999994,1.8000000000000007,,2.75,2.55,-0.11000000000000032
25056,0.019999999999999574,5.030000000000001,-3.1099999999999994,,0.9600000000000009,-0.28000000000000025,3.8499999999999996
25057,0.07999999999999918,-0.4299999999999997,-0.4499999999999993,,4.43,4.93,1.6500000000000004
25058,0.6100000000000003,-6.029999999999998,-3.3499999999999996,,4.030000000000001,-0.05000000000000071,4.44
25059,0.75,-1.1999999999999993,0.7699999999999996,,-2.539999999999999,-1.5300000000000011,3.03
25060,0.6099999999999999,2.789999999999999,-3.8900000000000006,,2.8299999999999983,0.08000000000000007,0.040000000000000036
25062,-0.3600000000000003,-3.969999999999999,-1.5399999999999991,,0.03999999999999915,0.5199999999999996,4.6899999999999995
25063,-1.7200000000000002,3.3100000000000005,1.9299999999999997,,2.1700000000000017,-2.1599999999999993,3.0
25065,-0.5699999999999994,-0.11999999999999922,3.0600000000000005,,-2.519999999999996,3.2199999999999998,2.12
25066,0.1299999999999999,2.869999999999999,3.1500000000000004,,-3.1499999999999986,-1.2200000000000006,3.7500000000000004
25067,-0.8399999999999999,-1.1300000000000008,-0.8999999999999986,,3.6600000000000037,-0.15000000000000036,4.21
25069,-0.19999999999999996,-3.9300000000000015,-2.29,,10.240000000000002,-2.26,5.510000000000001
25070,,,,,,,
25071,0.15999999999999925,1.1800000000000033,-0.9800000000000004,,2.460000000000001,-0.27000000000000046,2.73
25072,0.04999999999999982,2.7699999999999996,-1.3000000000000007,,2.8500000000000014,-0.5099999999999998,1.9799999999999995
25073,-0.1499999999999999,0.6699999999999999,-1.5599999999999987,,5.299999999999997,-2.2399999999999984,2.13
25074,-0.1299999999999999,0.46000000000000085,-2.1799999999999997,,5.740000000000002,0.41999999999999993,1.4100000000000001
25075,,,,,,,
26001,-0.8700000000000006,0.33000000000000007,-1.5199999999999996,,10.32,-2.570000000000002,1.95
26002,-0.8500000000000005,7.559999999999999,0.9699999999999989,,-0.779999999999994,-1.63,3.2300000000000004
26003,-1.1599999999999997,2.789999999999999,-0.46999999999999886,,4.350000000000001,1.1100000000000012,1.8200000000000003
26004,-0.4199999999999995,3.960000000000001,0.7800000000000011,,3.289999999999999,-0.5899999999999999,3.72
26005,-0.4899999999999993,4.129999999999999,-0.26000000000000156,,1.8199999999999932,-0.8699999999999992,2.2899999999999996
26006,-0.4400000000000004,1.1799999999999997,-2.2799999999999976,,6.339999999999996,-0.9800000000000004,1.96
26007,-0.1299999999999999,4.100000000000001,-2.83,,4.100000000000001,0.3200000000000003,2.76
26008,-0.9800000000000004,3.490000000000002,2.41,,2.0799999999999983,-0.4800000000000004,2.3099999999999996
26009,-0.41999999999999993,4.5600000000000005,0.34999999999999964,,0.9500000000000028,-2.0999999999999996,3.32
26010,-0.9500000000000002,3.1999999999999993,2.0700000000000003,,3.3099999999999987,-0.3799999999999999,2.3500000000000005
26011,-0.75,-0.17999999999999972,3.3900000000000006,,0.0899999999999963,0.34999999999999964,2.83
26012,-1.1799999999999997,4.459999999999997,-2.08,,4.059999999999995,-0.46999999999999886,3.63
26013,0.010000000000000231,2.8200000000000003,-0.7399999999999984,,4.289999999999999,-0.9299999999999997,2.77
26014,-0.6299999999999999,2.790000000000001,3.0,,4.310000000000002,-2.1100000000000003,0.9900000000000002
26015,-1.8099999999999996,1.120000000000001,-1.7799999999999994,,8.700000000000003,-5.369999999999999,2.12
26016,-0.4500000000000002,2.83,-1.5500000000000007,,2.980000000000004,-0.9299999999999997,2.9600000000000004
